# Time (s), Energy (keV), RA (deg), Dec (deg)
3.376048906529773474e+08,2.244708373873848029e+00,1.708975392688993793e+02,3.852733140072171381e+00
3.376048907278581262e+08,6.108490105710464135e+00,1.709686815716036108e+02,3.885386318594550303e+00
3.376048907789661288e+08,1.648507354162346505e+00,1.708934272289507987e+02,3.948573693557793973e+00
3.376048908181939721e+08,2.297207973793429669e+00,1.709943881522410720e+02,3.832482418997597673e+00
3.376048908273904920e+08,2.623250652224404345e+00,1.709120944021737500e+02,3.804567563232360783e+00
3.376048909210320711e+08,6.097006966478108581e+00,1.708935090439170779e+02,3.827712205306450954e+00
3.376048909887475967e+08,1.467150562568042460e+01,1.710400683325414661e+02,3.843963708026731929e+00
3.376048911402223706e+08,2.198647216052095565e+00,1.709280502126001977e+02,3.921574685230995616e+00
3.376048911614531875e+08,2.106187918925477742e+00,1.709515150576366693e+02,4.008220123415743075e+00
3.376048912151430845e+08,1.831966681015953835e+00,1.709231348999414024e+02,4.002765949069784668e+00
3.376048912544901967e+08,2.191127463537283493e+00,1.709584066786465257e+02,3.820085853678057752e+00
3.376048912737506628e+08,6.290682274882703595e+00,1.709508361955649605e+02,3.942589826342292714e+00
3.376048914832586050e+08,6.018715934611417850e+00,1.709131984180188510e+02,3.921566367572820067e+00
3.376048914989014864e+08,5.992949614569351269e+00,1.708497763215217162e+02,3.900730743790021382e+00
3.376048915395500064e+08,3.460453849195038956e+00,1.708991690025970058e+02,3.976563031293375516e+00
3.376048915513415337e+08,6.129569595315135011e+00,1.709370592647019862e+02,3.853933996130276540e+00
3.376048917043134570e+08,5.975732887637968282e+00,1.709673935970560024e+02,3.985108999368415006e+00
3.376048917266634107e+08,3.032807209405599114e+00,1.709118001077962106e+02,3.906713032400739305e+00
3.376048918009243011e+08,2.321152525141636502e+00,1.709060429361333320e+02,3.965612672986039478e+00
3.376048918705818057e+08,1.650846800854637531e+00,1.709965915259024882e+02,3.849644140793103464e+00
3.376048918750491142e+08,5.812754630966794345e+00,1.709688830910555737e+02,3.982594666770674419e+00
3.376048919257838726e+08,5.848170479399109389e+00,1.709390375201077745e+02,3.956367467348126166e+00
3.376048919383626580e+08,2.036348123527986331e+00,1.708863200898167349e+02,3.896706118771523730e+00
3.376048919762672186e+08,6.411838427877015079e+01,1.709687537521276113e+02,4.033259658952754734e+00
3.376048920853613615e+08,2.336495547842114107e+00,1.709306351282753269e+02,3.782309927279758899e+00
3.376048921353321671e+08,2.050144987826632903e+00,1.710401835633229553e+02,3.875133335971931992e+00
3.376048922146681547e+08,5.984868153959809867e+00,1.708704982459717030e+02,3.820285411375720308e+00
3.376048922449474335e+08,2.339226691074139275e+00,1.709317842447128726e+02,3.785908327554445396e+00
3.376048923897187114e+08,2.185858778282928405e+00,1.710307792303352414e+02,3.912365671293827951e+00
3.376048927328713536e+08,1.872282274648951583e+00,1.710077224571731733e+02,3.971434428918669823e+00
3.376048927371091247e+08,5.793932008496047281e+00,1.708856098465850550e+02,3.960011800822927253e+00
3.376048927862147093e+08,8.773699664578076352e+01,1.710571706100745075e+02,3.884080638018440723e+00
3.376048928948903084e+08,3.180657724658923513e+01,1.708405410409233696e+02,3.915134983186518536e+00
3.376048929676222801e+08,1.898707807674292924e+00,1.709288256620877462e+02,3.822765287689531277e+00
3.376048929865021706e+08,6.096964305753627578e+00,1.709707393986548993e+02,3.839878339444368294e+00
3.376048932404089570e+08,1.784873304457524457e+00,1.710263503796657005e+02,3.912112953324032638e+00
3.376048932681182623e+08,6.222892424647331389e+00,1.709063917056976720e+02,3.883397908637964413e+00
3.376048933057943583e+08,1.919861731288324602e+00,1.708335797265248175e+02,3.894156599491755966e+00
3.376048933818058968e+08,1.631600611388158928e+00,1.709482458832706584e+02,3.788144517704779446e+00
3.376048934114400744e+08,2.186260295975405832e+00,1.708470015148198797e+02,3.917857041557621489e+00
3.376048934991930723e+08,1.984072062812808346e+00,1.708693450323493721e+02,3.955002839834606210e+00
3.376048935248767138e+08,5.837711268161491063e+01,1.709264059293242894e+02,3.967900789706699349e+00
3.376048935994516611e+08,2.917915117515211598e+00,1.709010922254677496e+02,3.969825467820297327e+00
3.376048937434965372e+08,2.997902089079411780e+01,1.709972723461698649e+02,3.834134777021266594e+00
3.376048938607560396e+08,1.600307871168861196e+00,1.710448285926938468e+02,3.878063103608392570e+00
3.376048938671682477e+08,6.233090378372711626e+00,1.709517696284609940e+02,3.939914626769780881e+00
3.376048939086535573e+08,5.808709041445255572e+00,1.710011849264114687e+02,3.836798640291763540e+00
3.376048940036254525e+08,1.908665788213868009e+00,1.709653519700317474e+02,3.818739226597597014e+00
3.376048943848859668e+08,2.195304213040635055e+00,1.709656176311772811e+02,3.873417650306079540e+00
3.376048944482204914e+08,2.514340200662731561e+00,1.710416346775729153e+02,3.909397481961812026e+00
3.376048945983400941e+08,1.887197509661493466e+00,1.710234226321384767e+02,3.890834742165123927e+00
3.376048946714888811e+08,2.113144817387382357e+00,1.708854566173821468e+02,3.863490617272537175e+00
3.376048947034508586e+08,2.283826208518704881e+00,1.709086609472909970e+02,3.879910118771685124e+00
3.376048948411059380e+08,1.711295813144803057e+00,1.708715475040874310e+02,3.926166298682849387e+00
3.376048949165616632e+08,2.305652664028522203e+00,1.708038013868185487e+02,3.902179397944785855e+00
3.376048951432838440e+08,1.626074391362606120e+00,1.710017088761230752e+02,3.919294421005147910e+00
3.376048951494673491e+08,6.341388716697273331e+00,1.709423596612144820e+02,3.975014852213288652e+00
3.376048952378085256e+08,2.050286657086497932e+00,1.709256711760091036e+02,3.877567102375127028e+00
3.376048952602663636e+08,1.710594782907649769e+00,1.708378772136340444e+02,3.896194101779757002e+00
3.376048952732562423e+08,3.223078658502663174e+00,1.708872745599234122e+02,3.750434097641209608e+00
3.376048952919113636e+08,1.659676488552109364e+00,1.709483452149138429e+02,3.969721987473130653e+00
3.376048953430770636e+08,1.744053264095989597e+00,1.709508043008127913e+02,3.965470750907747366e+00
3.376048953584425449e+08,1.123466297032889258e+02,1.710568130551125989e+02,3.879968182018567635e+00
3.376048953816146851e+08,1.718900032191785554e+00,1.709803754490401957e+02,3.950735456849749916e+00
3.376048954584042430e+08,6.120033276655995280e+00,1.709124916864680301e+02,3.836568717099637205e+00
3.376048955509667397e+08,2.374417137076227924e+00,1.708494892297955516e+02,3.977006166485739236e+00
3.376048955883544087e+08,5.817563327629860837e+00,1.708912457111859737e+02,3.778024091938334106e+00
3.376048956411991715e+08,1.737388245019855448e+00,1.709938167444645956e+02,3.833071765955566423e+00
3.376048957969861031e+08,2.703509293368777655e+00,1.709267976828481039e+02,3.923037528632574933e+00
3.376048958344928026e+08,1.960182557573278972e+00,1.709542957741413431e+02,3.852549322581928504e+00
3.376048958715411425e+08,1.569731213122065583e+02,1.708550040913796977e+02,3.807048838170601357e+00
3.376048959024539590e+08,2.015150163306025366e+00,1.709047850942834259e+02,3.784437256430087437e+00
3.376048959783117771e+08,8.197735858259189712e+00,1.708868018468365335e+02,3.920819455196427494e+00
3.376048960413544178e+08,3.555701113637859123e+00,1.709105244242998651e+02,3.941945523940975527e+00
3.376048960476762652e+08,2.405884684134171447e+00,1.709647976621040755e+02,3.992406369364941643e+00
3.376048960646849871e+08,1.347676944848718108e+02,1.709159596347193713e+02,3.768923637262858506e+00
3.376048962935112715e+08,2.045672814934220707e+00,1.709703078848582436e+02,3.811979958071201491e+00
3.376048963732813597e+08,2.081809031593329529e+00,1.709084975428862094e+02,3.933066968594236545e+00
3.376048966155787706e+08,6.046458355810132801e+00,1.709044873350764533e+02,3.898370117858160899e+00
3.376048966733602285e+08,6.054499407195631733e+00,1.709033139254370326e+02,3.928119525524152778e+00
3.376048968937697411e+08,2.321977261432393469e+00,1.710057818120202739e+02,3.939728933215346451e+00
3.376048968981191516e+08,2.198493615022302006e+00,1.710035472844527078e+02,3.890752408349500424e+00
3.376048969791990519e+08,2.088251938367899463e+00,1.708956659062253038e+02,3.934943527812484909e+00
3.376048970407506227e+08,1.934401521966188087e+00,1.709293873248431055e+02,3.927122846337824491e+00
3.376048970440965891e+08,2.242206762635289952e+00,1.709288222204912131e+02,3.952093009771393106e+00
3.376048970642099977e+08,2.045109938756456192e+00,1.709549531553295765e+02,3.998828756313447030e+00
3.376048970829436779e+08,1.876612858052709942e+00,1.710199160888427912e+02,3.826622559722140160e+00
3.376048971054104567e+08,1.627254066934652910e+00,1.710420215556044070e+02,3.903541639853925105e+00
3.376048971161934733e+08,2.221834976635466141e+00,1.709782117090263682e+02,3.815377583613668744e+00
3.376048971446687579e+08,6.236653106355265486e+00,1.708927219133786650e+02,3.837402974105339926e+00
3.376048974579809904e+08,1.811494023903966077e+00,1.709353652526635301e+02,3.832967476379726790e+00
3.376048974816711545e+08,1.962370280905820330e+00,1.708743965419315884e+02,3.981589276432333957e+00
3.376048975710059404e+08,7.848201904024555198e+00,1.709371012146550299e+02,3.789498739910056369e+00
3.376048976236361265e+08,2.005994064889163653e+00,1.708353653150796845e+02,3.939062330039400095e+00
3.376048977283464074e+08,6.032212893033539025e+00,1.710000596370681762e+02,3.968104683813993283e+00
3.376048978118722439e+08,5.967162830568495835e+00,1.709304148970928736e+02,3.822222103572330276e+00
3.376048978236106634e+08,1.983145521002399825e+00,1.709059781386216343e+02,3.843588769304931763e+00
3.376048981321654916e+08,2.067687641972050905e+00,1.708930892658664220e+02,3.947634352583250017e+00
3.376048983954576850e+08,5.953778748581069813e+00,1.709295175942923493e+02,3.776758283406029371e+00
3.376048984479821920e+08,1.719797402986545931e+00,1.709733737815874406e+02,3.914094378565908805e+00
3.376048987459300756e+08,1.721981934409680504e+00,1.709105794200130504e+02,3.972422933446180249e+00
3.376048987534986138e+08,6.133246273235910095e+00,1.709426677971422635e+02,4.022843881235636410e+00
3.376048987654626369e+08,1.802224933087080316e+00,1.708261589497494128e+02,3.921177847605398892e+00
3.376048987695868015e+08,5.841735877176041036e+00,1.710153677934000598e+02,3.878527398229209222e+00
3.376048987779079676e+08,2.968735184355665080e+00,1.710389224465667155e+02,3.913826914053003314e+00
3.376048988027570844e+08,1.335627100164620984e+01,1.709770617812662010e+02,3.802216822363253979e+00
3.376048988436046839e+08,5.859229216255196881e+00,1.709133947033637924e+02,3.924715212947319287e+00
3.376048989614758492e+08,6.066741760926160687e+00,1.710065194107860975e+02,3.847954724381139169e+00
3.376048989632452726e+08,2.131260844505470597e+00,1.708502732826123065e+02,3.903834227637089871e+00
3.376048989795402884e+08,2.070957618443492354e+00,1.709527067361501054e+02,3.798059509104986908e+00
3.376048990154467225e+08,6.062267709123620563e+00,1.709653709385815432e+02,3.913544644188299060e+00
3.376048990405623913e+08,1.722530856856868908e+00,1.708970263466402173e+02,3.811129058482363163e+00
3.376048991999283433e+08,2.104174433515273890e+00,1.709333009353216823e+02,3.822985272656329148e+00
3.376048993385110497e+08,6.081534167649284228e+00,1.709719879891479195e+02,3.877318097773242656e+00
3.376048993485094905e+08,6.187184102260815166e+00,1.708746230086864557e+02,3.863128955860764879e+00
3.376048994771604538e+08,1.855952510045754345e+00,1.708752811091452202e+02,3.794941546784666553e+00
3.376048994826442599e+08,1.638242530855041679e+00,1.708109669854831907e+02,3.944904688779443891e+00
3.376048994931973815e+08,2.575750491798834751e+00,1.709100054343826116e+02,3.939846789995011811e+00
3.376048996522940397e+08,2.360548364888708228e+00,1.709653168023677381e+02,3.829190710841954726e+00
3.376048997002591491e+08,2.214129987586075377e+00,1.709512931077330791e+02,3.933652109535222152e+00
3.376048997255386114e+08,1.995458156491858981e+00,1.709777298074708654e+02,3.830485420964787835e+00
3.376048997892909646e+08,1.629775594235430169e+00,1.710496125628164066e+02,3.852620756387096002e+00
3.376049000124105811e+08,1.814473120582307919e+00,1.709742432267670438e+02,3.989960456179688197e+00
3.376049001553278565e+08,2.034773052783629410e+00,1.709292287185294299e+02,3.788856113673082948e+00
3.376049002723782063e+08,2.461525945663924730e+01,1.709064856195598452e+02,3.804673618126971579e+00
3.376049002831308842e+08,1.717292929101873256e+00,1.709929973012160929e+02,3.888142090594262523e+00
3.376049003696323633e+08,3.526136541630212395e+00,1.709664901540933784e+02,3.800322302422772136e+00
3.376049004182661772e+08,2.283914419859962575e+00,1.708321372815695440e+02,3.894702830459618514e+00
3.376049004577954412e+08,5.980107736270563024e+00,1.709015608967949902e+02,3.877660118422498137e+00
3.376049005592600703e+08,2.209489605795942779e+00,1.708596115119813703e+02,3.816660797881196387e+00
3.376049006125055552e+08,2.279351694245348448e+00,1.708431061634692298e+02,3.827040415999332978e+00
3.376049006937123537e+08,1.607591887269369746e+00,1.709136793506968388e+02,3.954164760690520808e+00
3.376049007575289607e+08,2.221178966229646079e+01,1.709868469336100532e+02,3.865219755760637810e+00
3.376049007914443016e+08,1.785945951223688821e+00,1.708058548437327602e+02,3.947378084358558858e+00
3.376049009288890958e+08,5.929967238843424582e+00,1.709187927722316545e+02,4.017457750120829729e+00
3.376049009340555072e+08,1.605729355762111066e+00,1.710067895659134081e+02,3.873497405369551672e+00
3.376049010911951661e+08,3.126517870767804741e+00,1.709396857775298884e+02,3.812340299777462693e+00
3.376049012099843025e+08,1.726050978129086921e+00,1.708567128431559468e+02,3.966139599285607886e+00
3.376049012288579941e+08,3.218193019633071472e+00,1.709128995101841042e+02,3.790461431009716886e+00
3.376049012443596125e+08,1.178419809986631748e+02,1.708160974374918908e+02,3.930911300282648568e+00
3.376049013619364500e+08,1.925758162689270581e+00,1.708220236711457574e+02,3.917242938571608324e+00
3.376049014610572457e+08,2.030927537187321441e+00,1.709528872903960632e+02,3.795666772921971965e+00
3.376049014614402056e+08,6.002644800540919867e+00,1.710027514485279028e+02,3.957942000484868217e+00
3.376049015036237836e+08,1.651705217946118687e+00,1.709835369635509039e+02,3.917935423890456015e+00
3.376049015294454694e+08,2.444329336936569508e+00,1.709797532340134580e+02,3.940920344678304321e+00
3.376049017698707581e+08,1.934811761454758194e+00,1.709976043083686648e+02,3.931513822815116299e+00
3.376049017818657756e+08,3.068970577521884291e+00,1.709434515747895205e+02,3.798812235019040529e+00
3.376049018347411752e+08,2.368683085771005725e+00,1.709615693333281854e+02,3.833580907786639180e+00
3.376049018524501920e+08,2.099994302789328859e+00,1.709344505269712329e+02,3.939655062474509251e+00
3.376049018811941743e+08,1.924144801123929494e+00,1.710084865277864594e+02,3.952448127032631486e+00
3.376049021170727015e+08,5.900285593436890963e+00,1.708566048827592851e+02,3.868682917512867192e+00
3.376049022219624519e+08,1.992354065500027582e+00,1.709642561464107757e+02,4.019044922915472995e+00
3.376049023599883318e+08,1.830674402216792673e+00,1.709044015565697521e+02,3.861931290664356364e+00
3.376049023608701229e+08,2.269230994887296848e+00,1.708497287800946367e+02,3.835532592653017492e+00
3.376049024227756858e+08,1.795820187934811463e+00,1.709788996243331951e+02,3.956054565961083291e+00
3.376049024389658570e+08,1.706235888183449179e+00,1.709450584606449581e+02,3.841165336009371600e+00
3.376049025442767739e+08,1.679456998292898628e+00,1.709044532375334597e+02,3.938381714590634353e+00
3.376049026071413159e+08,1.703467358160265510e+00,1.709365908945241301e+02,3.840544823032478128e+00
3.376049026795402765e+08,2.887855230276883400e+00,1.708865858838195209e+02,3.933673493323207371e+00
